,data_type,country,state,year,quarter,name,type,count,amount
8620,map,india,maharashtra,2021,4,nandurbar district,TOTAL,3087075,5793563146.987923
8621,map,india,maharashtra,2021,4,chandrapur district,TOTAL,7009727,10412294822.20895
8622,map,india,maharashtra,2021,4,kolhapur district,TOTAL,15202155,23311142306.113045
8623,map,india,maharashtra,2021,4,solapur district,TOTAL,29893044,53557566277.62863
8624,map,india,maharashtra,2021,4,mumbai district,TOTAL,15677222,27535270022.96809
8625,map,india,maharashtra,2021,4,sindhudurg district,TOTAL,1243850,2234445565.547666
8626,map,india,maharashtra,2021,4,dhule district,TOTAL,7402020,13203246956.782043
8627,map,india,maharashtra,2021,4,wardha district,TOTAL,3741381,5948081630.188509
8628,map,india,maharashtra,2021,4,parbhani district,TOTAL,8899067,13987558040.08242
8629,map,india,maharashtra,2021,4,mumbai suburban district,TOTAL,92733033,134616103622.6073
8630,map,india,maharashtra,2021,4,hingoli district,TOTAL,2951247,5448438919.118406
8631,map,india,maharashtra,2021,4,ratnagiri district,TOTAL,2267617,3804549056.2868958
8632,map,india,maharashtra,2021,4,nanded district,TOTAL,12362404,23236313336.13468
8633,map,india,maharashtra,2021,4,osmanabad district,TOTAL,8478583,14851847464.126001
8634,map,india,maharashtra,2021,4,nagpur district,TOTAL,37294016,55504861303.1382
8635,map,india,maharashtra,2021,4,buldhana district,TOTAL,9965367,18366614804.863438
8636,map,india,maharashtra,2021,4,nashik district,TOTAL,50753398,77325087055.88705
8637,map,india,maharashtra,2021,4,akola district,TOTAL,5575093,9105402246.049797
8638,map,india,maharashtra,2021,4,yavatmal district,TOTAL,6325995,11009717772.045103
8639,map,india,maharashtra,2021,4,aurangabad district,TOTAL,42089766,58225600205.240555
8640,map,india,maharashtra,2021,4,amravati district,TOTAL,10748480,18826698543.57356
8641,map,india,maharashtra,2021,4,washim district,TOTAL,58312102,108918964843.63312
8642,map,india,maharashtra,2021,4,sangli district,TOTAL,11336302,19350815032.954494
8643,map,india,maharashtra,2021,4,gadchiroli district,TOTAL,2019389,3876064979.5170345
8644,map,india,maharashtra,2021,4,raigad district,TOTAL,19999796,27241010089.09033
8645,map,india,maharashtra,2021,4,palghar district,TOTAL,15141805,21820045142.227596
8646,map,india,maharashtra,2021,4,jalna district,TOTAL,8350020,14344117826.989296
8647,map,india,maharashtra,2021,4,gondia district,TOTAL,2933396,5371056519.087561
8648,map,india,maharashtra,2021,4,ahmednagar district,TOTAL,30809337,53652623922.42543
8649,map,india,maharashtra,2021,4,pune district,TOTAL,371337618,454584743765.0556
8650,map,india,maharashtra,2021,4,beed district,TOTAL,10966370,21562077522.84112
8651,map,india,maharashtra,2021,4,satara district,TOTAL,15943920,22557502388.35908
8652,map,india,maharashtra,2022,1,jalgaon district,TOTAL,17757988,30555178757.005997
8653,map,india,maharashtra,2022,1,latur district,TOTAL,15356835,23856260979.2032
8654,map,india,maharashtra,2022,1,thane district,TOTAL,66420329,91604299445.99771
8655,map,india,maharashtra,2022,1,bhandara district,TOTAL,3461274,6404864501.433441
8656,map,india,maharashtra,2022,1,nandurbar district,TOTAL,3622329,7060445513.077811
8657,map,india,maharashtra,2022,1,chandrapur district,TOTAL,8245169,12334491815.90076
8658,map,india,maharashtra,2022,1,kolhapur district,TOTAL,17433041,26386491968.922462
8659,map,india,maharashtra,2022,1,solapur district,TOTAL,35130037,62436627060.52482
8660,map,india,maharashtra,2022,1,mumbai district,TOTAL,17957610,30021552307.219616
8661,map,india,maharashtra,2022,1,sindhudurg district,TOTAL,1428957,2551979373.6666465
8662,map,india,maharashtra,2022,1,dhule district,TOTAL,8541986,14920655481.690989
8663,map,india,maharashtra,2022,1,wardha district,TOTAL,4351919,6817775708.436135
8664,map,india,maharashtra,2022,1,parbhani district,TOTAL,10320054,15871955896.827192
8665,map,india,maharashtra,2022,1,mumbai suburban district,TOTAL,104595313,148080835860.6061
8666,map,india,maharashtra,2022,1,hingoli district,TOTAL,3618468,6309169659.7158165
8667,map,india,maharashtra,2022,1,ratnagiri district,TOTAL,2707601,4494723116.141416
8668,map,india,maharashtra,2022,1,nanded district,TOTAL,14832112,26944854915.835846
8669,map,india,maharashtra,2022,1,osmanabad district,TOTAL,9757272,17024101045.584564
8670,map,india,maharashtra,2022,1,nagpur district,TOTAL,43072958,63065806665.247505
8671,map,india,maharashtra,2022,1,buldhana district,TOTAL,11747608,20901275712.18042
8672,map,india,maharashtra,2022,1,nashik district,TOTAL,59914404,89903593917.99501
8673,map,india,maharashtra,2022,1,akola district,TOTAL,6689313,10723857464.538498
8674,map,india,maharashtra,2022,1,yavatmal district,TOTAL,7555408,12885201280.952847
8675,map,india,maharashtra,2022,1,aurangabad district,TOTAL,48288544,66140008400.38048
8676,map,india,maharashtra,2022,1,amravati district,TOTAL,12901295,21513429781.136066
8677,map,india,maharashtra,2022,1,washim district,TOTAL,73700274,136398563399.82826
8678,map,india,maharashtra,2022,1,sangli district,TOTAL,13407114,22867674942.154476
8679,map,india,maharashtra,2022,1,gadchiroli district,TOTAL,2430940,4667653819.06547
8680,map,india,maharashtra,2022,1,raigad district,TOTAL,22836136,30642123149.62334
8681,map,india,maharashtra,2022,1,palghar district,TOTAL,17329583,24541321852.48381
8682,map,india,maharashtra,2022,1,jalna district,TOTAL,9770142,16932733608.18157
8683,map,india,maharashtra,2022,1,gondia district,TOTAL,3447926,6533829706.610294
8684,map,india,maharashtra,2022,1,ahmednagar district,TOTAL,35927347,61917805949.94818
8685,map,india,maharashtra,2022,1,pune district,TOTAL,424149132,508475101454.5798
8686,map,india,maharashtra,2022,1,beed district,TOTAL,12794151,24332097862.902313
8687,map,india,maharashtra,2022,1,satara district,TOTAL,18005869,25280931605.5211
8688,map,india,maharashtra,2022,2,jalgaon district,TOTAL,20794365,36575989749.60019
8689,map,india,maharashtra,2022,2,latur district,TOTAL,18128124,28958359286.009148
8690,map,india,maharashtra,2022,2,thane district,TOTAL,76359706,103706480304.36014
8691,map,india,maharashtra,2022,2,bhandara district,TOTAL,4092003,7232792765.616951
8692,map,india,maharashtra,2022,2,nandurbar district,TOTAL,4250672,8304946450.368532
8693,map,india,maharashtra,2022,2,chandrapur district,TOTAL,9797860,14673749839.352476
8694,map,india,maharashtra,2022,2,kolhapur district,TOTAL,20243542,30132865372.25327
8695,map,india,maharashtra,2022,2,solapur district,TOTAL,41690075,74367210007.30444
8696,map,india,maharashtra,2022,2,mumbai district,TOTAL,21906382,34652240504.3772
8697,map,india,maharashtra,2022,2,sindhudurg district,TOTAL,1651248,2911299845.9586983
8698,map,india,maharashtra,2022,2,dhule district,TOTAL,10013481,17251071062.99606
8699,map,india,maharashtra,2022,2,wardha district,TOTAL,5184451,8180933329.541675
8700,map,india,maharashtra,2022,2,parbhani district,TOTAL,12237389,19217813799.99737
8701,map,india,maharashtra,2022,2,mumbai suburban district,TOTAL,125227570,172590494011.93735
8702,map,india,maharashtra,2022,2,hingoli district,TOTAL,4251385,7588716856.174571
8703,map,india,maharashtra,2022,2,ratnagiri district,TOTAL,3132835,5132970050.331276
8704,map,india,maharashtra,2022,2,nanded district,TOTAL,17724135,32660155636.068184
8705,map,india,maharashtra,2022,2,osmanabad district,TOTAL,11489907,20295780297.440277
8706,map,india,maharashtra,2022,2,nagpur district,TOTAL,52065290,75751126721.70934
8707,map,india,maharashtra,2022,2,buldhana district,TOTAL,13912064,24793582296.679222
8708,map,india,maharashtra,2022,2,nashik district,TOTAL,69128782,103031323327.35526
8709,map,india,maharashtra,2022,2,akola district,TOTAL,7921437,12695451606.799038
8710,map,india,maharashtra,2022,2,yavatmal district,TOTAL,9164377,15619715763.357622
8711,map,india,maharashtra,2022,2,aurangabad district,TOTAL,55248137,75915458866.51474
8712,map,india,maharashtra,2022,2,amravati district,TOTAL,15342341,24924375837.132645
8713,map,india,maharashtra,2022,2,washim district,TOTAL,98129806,175926949614.37338
8714,map,india,maharashtra,2022,2,sangli district,TOTAL,15400605,25758452266.26726
8715,map,india,maharashtra,2022,2,gadchiroli district,TOTAL,2879207,5569253888.01551
8716,map,india,maharashtra,2022,2,raigad district,TOTAL,26465986,34460851150.86925
8717,map,india,maharashtra,2022,2,palghar district,TOTAL,19395512,26988617829.23101
8718,map,india,maharashtra,2022,2,jalna district,TOTAL,11306875,19653230057.995495
8719,map,india,maharashtra,2022,2,gondia district,TOTAL,4154419,7653207776.307781
8720,map,india,maharashtra,2022,2,ahmednagar district,TOTAL,42201172,72250021262.47775
8721,map,india,maharashtra,2022,2,pune district,TOTAL,520321567,620747087392.5974
8722,map,india,maharashtra,2022,2,beed district,TOTAL,15497524,30601828692.245453
8723,map,india,maharashtra,2022,2,satara district,TOTAL,20822882,29497978656.27469
8724,map,india,maharashtra,2022,3,jalgaon district,TOTAL,21047727,34617511595.944435
8725,map,india,maharashtra,2022,3,latur district,TOTAL,17812129,26257685563.770798
8726,map,india,maharashtra,2022,3,thane district,TOTAL,80605581,103768554261.10455
8727,map,india,maharashtra,2022,3,bhandara district,TOTAL,4087395,6757463930.95363
8728,map,india,maharashtra,2022,3,nandurbar district,TOTAL,4162280,7210686511.24055
8729,map,india,maharashtra,2022,3,chandrapur district,TOTAL,9596226,13325464158.332045
8730,map,india,maharashtra,2022,3,kolhapur district,TOTAL,24897514,35290411636.7214
8731,map,india,maharashtra,2022,3,solapur district,TOTAL,43898093,73768556417.1306
8732,map,india,maharashtra,2022,3,mumbai district,TOTAL,72051672,98270574413.60028
8733,map,india,maharashtra,2022,3,sindhudurg district,TOTAL,1433464,2330071830.4643617
8734,map,india,maharashtra,2022,3,dhule district,TOTAL,9760928,16123090143.384521
8735,map,india,maharashtra,2022,3,wardha district,TOTAL,5641625,8211699040.492932
8736,map,india,maharashtra,2022,3,parbhani district,TOTAL,9856335,15073054825.293736
8737,map,india,maharashtra,2022,3,mumbai suburban district,TOTAL,197724164,247678975470.48975
8738,map,india,maharashtra,2022,3,hingoli district,TOTAL,4340017,6879672883.17294
8739,map,india,maharashtra,2022,3,ratnagiri district,TOTAL,3379494,4901770245.492907
8740,map,india,maharashtra,2022,3,nanded district,TOTAL,18419096,30054993788.27726
8741,map,india,maharashtra,2022,3,osmanabad district,TOTAL,11529406,18578961710.001026
8742,map,india,maharashtra,2022,3,nagpur district,TOTAL,73292524,101188934110.4972
8743,map,india,maharashtra,2022,3,buldhana district,TOTAL,14234928,22499077830.3584
8744,map,india,maharashtra,2022,3,nashik district,TOTAL,75574380,109529218251.08427
8745,map,india,maharashtra,2022,3,akola district,TOTAL,8839710,12866344717.433132
8746,map,india,maharashtra,2022,3,yavatmal district,TOTAL,10601620,16269071013.621933
8747,map,india,maharashtra,2022,3,aurangabad district,TOTAL,59756919,78617594736.37457
8748,map,india,maharashtra,2022,3,amravati district,TOTAL,17634270,27223482345.117237
8749,map,india,maharashtra,2022,3,washim district,TOTAL,17502495,31020762468.647434
8750,map,india,maharashtra,2022,3,sangli district,TOTAL,17044884,26797586211.873547
8751,map,india,maharashtra,2022,3,gadchiroli district,TOTAL,2957701,5179151794.127684
8752,map,india,maharashtra,2022,3,raigad district,TOTAL,28475145,36394835874.96222
8753,map,india,maharashtra,2022,3,palghar district,TOTAL,21251118,27858158775.203857
8754,map,india,maharashtra,2022,3,jalna district,TOTAL,11721876,19006868142.519974
8755,map,india,maharashtra,2022,3,gondia district,TOTAL,4236959,7259174997.297247
8756,map,india,maharashtra,2022,3,ahmednagar district,TOTAL,42461860,70593347849.70448
8757,map,india,maharashtra,2022,3,pune district,TOTAL,505018506,549531791371.8348
8758,map,india,maharashtra,2022,3,beed district,TOTAL,15769922,29258345493.697945
8759,map,india,maharashtra,2022,3,satara district,TOTAL,19771454,27386242964.314114
8760,map,india,maharashtra,2022,4,jalgaon district,TOTAL,24441243,40517965270.04435
8761,map,india,maharashtra,2022,4,latur district,TOTAL,20623462,30658727472.04145
8762,map,india,maharashtra,2022,4,thane district,TOTAL,96634264,120463884034.54527
8763,map,india,maharashtra,2022,4,bhandara district,TOTAL,5270967,8540677015.448907
8764,map,india,maharashtra,2022,4,nandurbar district,TOTAL,5572337,9126918822.196335
8765,map,india,maharashtra,2022,4,chandrapur district,TOTAL,12283830,17204912500.024567
8766,map,india,maharashtra,2022,4,kolhapur district,TOTAL,29228843,40981314698.61918
8767,map,india,maharashtra,2022,4,solapur district,TOTAL,49452868,83291615226.59082
8768,map,india,maharashtra,2022,4,mumbai district,TOTAL,75229421,102451767492.8262
8769,map,india,maharashtra,2022,4,sindhudurg district,TOTAL,1712359,2782675279.823016
8770,map,india,maharashtra,2022,4,dhule district,TOTAL,11758841,19363163562.56085
8771,map,india,maharashtra,2022,4,wardha district,TOTAL,6408966,9434313416.12473
8772,map,india,maharashtra,2022,4,parbhani district,TOTAL,11428317,17658440737.31428
8773,map,india,maharashtra,2022,4,mumbai suburban district,TOTAL,248827345,310278216439.5166
8774,map,india,maharashtra,2022,4,hingoli district,TOTAL,4938947,8011969252.23546
8775,map,india,maharashtra,2022,4,ratnagiri district,TOTAL,4187852,6141314534.311142
8776,map,india,maharashtra,2022,4,nanded district,TOTAL,22110992,36598174602.17857
8777,map,india,maharashtra,2022,4,osmanabad district,TOTAL,13538711,22307513856.264217
8778,map,india,maharashtra,2022,4,nagpur district,TOTAL,82944788,116240666679.72601
8779,map,india,maharashtra,2022,4,buldhana district,TOTAL,16400739,26195814509.12958
8780,map,india,maharashtra,2022,4,nashik district,TOTAL,95624463,138499252102.65778
8781,map,india,maharashtra,2022,4,akola district,TOTAL,10468300,15615681678.381273
8782,map,india,maharashtra,2022,4,yavatmal district,TOTAL,12034565,18674258813.040672
8783,map,india,maharashtra,2022,4,aurangabad district,TOTAL,67307091,90151467648.57759
8784,map,india,maharashtra,2022,4,amravati district,TOTAL,21183979,33412668570.328377
8785,map,india,maharashtra,2022,4,washim district,TOTAL,5525504,8785703923.956085
8786,map,india,maharashtra,2022,4,sangli district,TOTAL,19941978,31162211677.017326
8787,map,india,maharashtra,2022,4,gadchiroli district,TOTAL,3487868,6144813641.39834
8788,map,india,maharashtra,2022,4,raigad district,TOTAL,32354836,40318975044.959946
8789,map,india,maharashtra,2022,4,palghar district,TOTAL,24405823,31394133934.02125
8790,map,india,maharashtra,2022,4,jalna district,TOTAL,12883252,20770728449.761806
8791,map,india,maharashtra,2022,4,gondia district,TOTAL,4897879,8274042899.5504055
8792,map,india,maharashtra,2022,4,ahmednagar district,TOTAL,50187075,84188481406.43468
8793,map,india,maharashtra,2022,4,pune district,TOTAL,544687754,590334491443.0928
8794,map,india,maharashtra,2022,4,beed district,TOTAL,17664451,32278259899.815784
8795,map,india,maharashtra,2022,4,satara district,TOTAL,23125362,32215623082.643204
8796,map,india,manipur,2018,1,kangpokpi district,TOTAL,4187,12129421.383849183
8797,map,india,manipur,2018,1,noney district,TOTAL,646,747261.2810295916
8798,map,india,manipur,2018,1,imphal east district,TOTAL,21960,26028937.81002756
8799,map,india,manipur,2018,1,thoubal district,TOTAL,8288,8366772.887529282
8800,map,india,manipur,2018,1,kakching district,TOTAL,1622,1924584.2384454876
8801,map,india,manipur,2018,1,jiribam district,TOTAL,1305,3564799.4519929583
8802,map,india,manipur,2018,1,ukhrul district,TOTAL,1399,1647288.6651835062
8803,map,india,manipur,2018,1,tamenglong district,TOTAL,1007,1709209.2458958817
8804,map,india,manipur,2018,1,kamjong district,TOTAL,329,236107.7403536682
8805,map,india,manipur,2018,1,chandel district,TOTAL,880,1376995.1405003848
8806,map,india,manipur,2018,1,bishnupur district,TOTAL,7005,11341627.667845085
8807,map,india,manipur,2018,1,senapati district,TOTAL,613,577840.1682329748
8808,map,india,manipur,2018,1,pherzawl district,TOTAL,2,778.0896294258192
8809,map,india,manipur,2018,1,churachandpur district,TOTAL,4081,11708258.721273843
8810,map,india,manipur,2018,1,tengnoupal district,TOTAL,882,660028.7721459618
8811,map,india,manipur,2018,1,imphal west district,TOTAL,29863,46026262.666274294
8812,map,india,manipur,2018,2,kangpokpi district,TOTAL,6741,20315625.91653779
8813,map,india,manipur,2018,2,noney district,TOTAL,1051,2486030.8565162863
8814,map,india,manipur,2018,2,imphal east district,TOTAL,42065,54561898.7454827
8815,map,india,manipur,2018,2,thoubal district,TOTAL,20689,17968719.216563758
8816,map,india,manipur,2018,2,kakching district,TOTAL,3879,6411513.656549769
8817,map,india,manipur,2018,2,jiribam district,TOTAL,2710,6467614.407545684
8818,map,india,manipur,2018,2,ukhrul district,TOTAL,2800,6394470.819340965
8819,map,india,manipur,2018,2,tamenglong district,TOTAL,1714,4747280.086110413
8820,map,india,manipur,2018,2,kamjong district,TOTAL,340,446574.11265748634
8821,map,india,manipur,2018,2,chandel district,TOTAL,1619,3525831.9511511945
8822,map,india,manipur,2018,2,bishnupur district,TOTAL,11338,19352100.53894212
8823,map,india,manipur,2018,2,senapati district,TOTAL,970,2034357.3575923673
8824,map,india,manipur,2018,2,pherzawl district,TOTAL,11,1036.3525697348664
