,data_type,country,state,year,quarter,name,type,count,amount
2276,aggregated,india,manipur,2022,1,Merchant payments,TOTAL,1247205,1489604137.2090888
2277,aggregated,india,manipur,2022,1,Financial Services,TOTAL,4878,6057615.527015026
2278,aggregated,india,manipur,2022,1,Others,TOTAL,15494,10435303.87979853
2279,aggregated,india,manipur,2022,2,Peer-to-peer payments,TOTAL,2843426,12704512238.809605
2280,aggregated,india,manipur,2022,2,Merchant payments,TOTAL,1709547,1757831052.0706987
2281,aggregated,india,manipur,2022,2,Recharge & bill payments,TOTAL,1533778,448637966.718931
2282,aggregated,india,manipur,2022,2,Financial Services,TOTAL,4069,4753628.558008127
2283,aggregated,india,manipur,2022,2,Others,TOTAL,14812,7175748.992065379
2284,aggregated,india,manipur,2022,3,Peer-to-peer payments,TOTAL,3127266,12927705072.13747
2285,aggregated,india,manipur,2022,3,Merchant payments,TOTAL,1829741,2010460357.0881667
2286,aggregated,india,manipur,2022,3,Recharge & bill payments,TOTAL,1379911,432182393.84038734
2287,aggregated,india,manipur,2022,3,Financial Services,TOTAL,4524,4671353.405444902
2288,aggregated,india,manipur,2022,3,Others,TOTAL,11300,6411090.828254536
2289,aggregated,india,manipur,2022,4,Peer-to-peer payments,TOTAL,3259645,13133729481.472115
2290,aggregated,india,manipur,2022,4,Merchant payments,TOTAL,1828984,2074698993.4220653
2291,aggregated,india,manipur,2022,4,Recharge & bill payments,TOTAL,1325391,406031254.0798015
2292,aggregated,india,manipur,2022,4,Financial Services,TOTAL,4691,5754919.963910458
2293,aggregated,india,manipur,2022,4,Others,TOTAL,9959,5742049.403589871
2294,aggregated,india,meghalaya,2018,1,Recharge & bill payments,TOTAL,31857,6028476.149090356
2295,aggregated,india,meghalaya,2018,1,Peer-to-peer payments,TOTAL,13274,55943496.515886314
2296,aggregated,india,meghalaya,2018,1,Merchant payments,TOTAL,1605,2395888.4397623385
2297,aggregated,india,meghalaya,2018,1,Financial Services,TOTAL,532,144318.2545571151
2298,aggregated,india,meghalaya,2018,1,Others,TOTAL,2303,1738080.43060439
2299,aggregated,india,meghalaya,2018,2,Recharge & bill payments,TOTAL,42625,9657896.164724296
2300,aggregated,india,meghalaya,2018,2,Peer-to-peer payments,TOTAL,19894,101140464.66239843
2301,aggregated,india,meghalaya,2018,2,Merchant payments,TOTAL,2929,3663446.436220131
2302,aggregated,india,meghalaya,2018,2,Financial Services,TOTAL,592,580648.3434132106
2303,aggregated,india,meghalaya,2018,2,Others,TOTAL,1817,1962212.2350756058
2304,aggregated,india,meghalaya,2018,3,Recharge & bill payments,TOTAL,60625,14231601.453371253
2305,aggregated,india,meghalaya,2018,3,Peer-to-peer payments,TOTAL,40832,187460582.05754715
2306,aggregated,india,meghalaya,2018,3,Merchant payments,TOTAL,5802,5458930.689379572
2307,aggregated,india,meghalaya,2018,3,Financial Services,TOTAL,748,552674.5783359876
2308,aggregated,india,meghalaya,2018,3,Others,TOTAL,2283,2149872.755760235
2309,aggregated,india,meghalaya,2018,4,Recharge & bill payments,TOTAL,82962,18100891.637344178
2310,aggregated,india,meghalaya,2018,4,Peer-to-peer payments,TOTAL,58952,301941442.7059927
2311,aggregated,india,meghalaya,2018,4,Merchant payments,TOTAL,15768,14434314.193342488
2312,aggregated,india,meghalaya,2018,4,Financial Services,TOTAL,763,190875.18848979956
2313,aggregated,india,meghalaya,2018,4,Others,TOTAL,2687,2918155.2795046642
2314,aggregated,india,meghalaya,2019,1,Recharge & bill payments,TOTAL,98817,23006751.795504905
2315,aggregated,india,meghalaya,2019,1,Peer-to-peer payments,TOTAL,90694,358932132.1046898
2316,aggregated,india,meghalaya,2019,1,Merchant payments,TOTAL,16073,14297275.230527855
2317,aggregated,india,meghalaya,2019,1,Financial Services,TOTAL,659,62335.064750311045
2318,aggregated,india,meghalaya,2019,1,Others,TOTAL,2498,2738667.957962149
2319,aggregated,india,meghalaya,2019,2,Recharge & bill payments,TOTAL,108812,27248605.429233357
2320,aggregated,india,meghalaya,2019,2,Peer-to-peer payments,TOTAL,97407,446537199.17356837
2321,aggregated,india,meghalaya,2019,2,Merchant payments,TOTAL,22588,15600927.006629137
2322,aggregated,india,meghalaya,2019,2,Financial Services,TOTAL,460,106800.75308155928
2323,aggregated,india,meghalaya,2019,2,Others,TOTAL,3019,3437756.744766518
2324,aggregated,india,meghalaya,2019,3,Recharge & bill payments,TOTAL,155949,38916251.42165714
2325,aggregated,india,meghalaya,2019,3,Peer-to-peer payments,TOTAL,116168,546221812.6889315
2326,aggregated,india,meghalaya,2019,3,Merchant payments,TOTAL,31201,23461321.889810227
2327,aggregated,india,meghalaya,2019,3,Financial Services,TOTAL,421,584192.9488108774
2328,aggregated,india,meghalaya,2019,3,Others,TOTAL,2811,3035023.204323471
2329,aggregated,india,meghalaya,2019,4,Recharge & bill payments,TOTAL,175084,43611775.02621875
2330,aggregated,india,meghalaya,2019,4,Peer-to-peer payments,TOTAL,163734,670870023.4297696
2331,aggregated,india,meghalaya,2019,4,Merchant payments,TOTAL,24430,25344714.50557894
2332,aggregated,india,meghalaya,2019,4,Financial Services,TOTAL,382,124511.63613216748
2333,aggregated,india,meghalaya,2019,4,Others,TOTAL,2351,2485447.192519395
2334,aggregated,india,meghalaya,2020,1,Recharge & bill payments,TOTAL,226214,59666071.21530793
2335,aggregated,india,meghalaya,2020,1,Peer-to-peer payments,TOTAL,216022,1013733312.3935763
2336,aggregated,india,meghalaya,2020,1,Merchant payments,TOTAL,57245,44125206.34755945
2337,aggregated,india,meghalaya,2020,1,Financial Services,TOTAL,473,402779.89033132966
2338,aggregated,india,meghalaya,2020,1,Others,TOTAL,2329,2207471.061039081
2339,aggregated,india,meghalaya,2020,2,Recharge & bill payments,TOTAL,382662,100570200.25271696
2340,aggregated,india,meghalaya,2020,2,Peer-to-peer payments,TOTAL,202270,998750895.9111593
2341,aggregated,india,meghalaya,2020,2,Merchant payments,TOTAL,46014,48980521.41595118
2342,aggregated,india,meghalaya,2020,2,Financial Services,TOTAL,1186,2944583.114737345
2343,aggregated,india,meghalaya,2020,2,Others,TOTAL,3263,2488953.643832149
2344,aggregated,india,meghalaya,2020,3,Recharge & bill payments,TOTAL,342484,97662913.13408674
2345,aggregated,india,meghalaya,2020,3,Peer-to-peer payments,TOTAL,194448,1065012681.7126106
2346,aggregated,india,meghalaya,2020,3,Merchant payments,TOTAL,55595,67511647.1349487
2347,aggregated,india,meghalaya,2020,3,Financial Services,TOTAL,1587,4049966.8133478058
2348,aggregated,india,meghalaya,2020,3,Others,TOTAL,3465,2821792.5880408054
2349,aggregated,india,meghalaya,2020,4,Recharge & bill payments,TOTAL,350006,102794647.7641504
2350,aggregated,india,meghalaya,2020,4,Peer-to-peer payments,TOTAL,286252,1579858348.0670543
2351,aggregated,india,meghalaya,2020,4,Merchant payments,TOTAL,111471,115136797.58942303
2352,aggregated,india,meghalaya,2020,4,Financial Services,TOTAL,1809,2774557.112070617
2353,aggregated,india,meghalaya,2020,4,Others,TOTAL,4470,3678221.666272167
2354,aggregated,india,meghalaya,2021,1,Peer-to-peer payments,TOTAL,326993,1794745857.3188953
2355,aggregated,india,meghalaya,2021,1,Recharge & bill payments,TOTAL,306634,106098525.65614726
2356,aggregated,india,meghalaya,2021,1,Merchant payments,TOTAL,108805,147747773.01896822
2357,aggregated,india,meghalaya,2021,1,Financial Services,TOTAL,1777,3981898.0457751974
2358,aggregated,india,meghalaya,2021,1,Others,TOTAL,3437,2941223.950049905
2359,aggregated,india,meghalaya,2021,2,Recharge & bill payments,TOTAL,389959,129031455.7077258
2360,aggregated,india,meghalaya,2021,2,Peer-to-peer payments,TOTAL,366411,1885041503.7970467
2361,aggregated,india,meghalaya,2021,2,Merchant payments,TOTAL,147406,173894963.00439677
2362,aggregated,india,meghalaya,2021,2,Financial Services,TOTAL,1766,2306496.854595862
2363,aggregated,india,meghalaya,2021,2,Others,TOTAL,4052,3342835.5268340455
2364,aggregated,india,meghalaya,2021,3,Peer-to-peer payments,TOTAL,473274,2348008593.21644
2365,aggregated,india,meghalaya,2021,3,Recharge & bill payments,TOTAL,418429,144363692.75220004
2366,aggregated,india,meghalaya,2021,3,Merchant payments,TOTAL,199427,270311210.8907223
2367,aggregated,india,meghalaya,2021,3,Financial Services,TOTAL,1556,2379067.1150075165
2368,aggregated,india,meghalaya,2021,3,Others,TOTAL,5045,3937887.553600684
2369,aggregated,india,meghalaya,2021,4,Peer-to-peer payments,TOTAL,669693,3233210261.728197
2370,aggregated,india,meghalaya,2021,4,Recharge & bill payments,TOTAL,447310,165277548.45940137
2371,aggregated,india,meghalaya,2021,4,Merchant payments,TOTAL,314445,442464385.0377933
2372,aggregated,india,meghalaya,2021,4,Financial Services,TOTAL,1989,2464327.9242311358
2373,aggregated,india,meghalaya,2021,4,Others,TOTAL,6756,5348877.036531466
2374,aggregated,india,meghalaya,2022,1,Peer-to-peer payments,TOTAL,801009,3899172008.7001157
2375,aggregated,india,meghalaya,2022,1,Recharge & bill payments,TOTAL,459530,192026788.60457045
2376,aggregated,india,meghalaya,2022,1,Merchant payments,TOTAL,405859,563004043.9315958
2377,aggregated,india,meghalaya,2022,1,Financial Services,TOTAL,2134,3019251.8598936894
2378,aggregated,india,meghalaya,2022,1,Others,TOTAL,6218,5116238.235718384
2379,aggregated,india,meghalaya,2022,2,Peer-to-peer payments,TOTAL,977816,4359000096.157877
2380,aggregated,india,meghalaya,2022,2,Merchant payments,TOTAL,591364,714995836.5962032
2381,aggregated,india,meghalaya,2022,2,Recharge & bill payments,TOTAL,467745,200896879.69103926
2382,aggregated,india,meghalaya,2022,2,Financial Services,TOTAL,1880,2406087.095158501
2383,aggregated,india,meghalaya,2022,2,Others,TOTAL,5844,4192522.344518611
2384,aggregated,india,meghalaya,2022,3,Peer-to-peer payments,TOTAL,2050942,7796315453.507147
2385,aggregated,india,meghalaya,2022,3,Merchant payments,TOTAL,1486098,1468318733.1353962
2386,aggregated,india,meghalaya,2022,3,Recharge & bill payments,TOTAL,810017,330230375.9276109
2387,aggregated,india,meghalaya,2022,3,Financial Services,TOTAL,3504,3106775.3857113793
2388,aggregated,india,meghalaya,2022,3,Others,TOTAL,8604,5329459.165683068
2389,aggregated,india,meghalaya,2022,4,Peer-to-peer payments,TOTAL,1901671,7328913724.3339405
2390,aggregated,india,meghalaya,2022,4,Merchant payments,TOTAL,1334431,1381013596.832624
2391,aggregated,india,meghalaya,2022,4,Recharge & bill payments,TOTAL,685678,278377945.43169147
2392,aggregated,india,meghalaya,2022,4,Financial Services,TOTAL,3544,3564357.119764914
2393,aggregated,india,meghalaya,2022,4,Others,TOTAL,7124,4671532.630633753
2394,aggregated,india,mizoram,2018,1,Recharge & bill payments,TOTAL,10155,2199565.258913744
2395,aggregated,india,mizoram,2018,1,Peer-to-peer payments,TOTAL,6845,41186717.278001666
2396,aggregated,india,mizoram,2018,1,Merchant payments,TOTAL,616,1066002.1670622267
2397,aggregated,india,mizoram,2018,1,Financial Services,TOTAL,260,65022.49896840689
2398,aggregated,india,mizoram,2018,1,Others,TOTAL,685,709912.772844791
2399,aggregated,india,mizoram,2018,2,Recharge & bill payments,TOTAL,13550,3107406.501616686
2400,aggregated,india,mizoram,2018,2,Peer-to-peer payments,TOTAL,11427,77040044.25291511
2401,aggregated,india,mizoram,2018,2,Merchant payments,TOTAL,1310,2368711.975892641
2402,aggregated,india,mizoram,2018,2,Financial Services,TOTAL,167,60939.77304627103
2403,aggregated,india,mizoram,2018,2,Others,TOTAL,597,931303.0542636234
2404,aggregated,india,mizoram,2018,3,Peer-to-peer payments,TOTAL,18564,108783543.9098094
2405,aggregated,india,mizoram,2018,3,Recharge & bill payments,TOTAL,17610,4050433.5962071815
2406,aggregated,india,mizoram,2018,3,Merchant payments,TOTAL,2310,2952533.8004545765
2407,aggregated,india,mizoram,2018,3,Financial Services,TOTAL,240,43891.23943201654
2408,aggregated,india,mizoram,2018,3,Others,TOTAL,592,770335.5794872268
2409,aggregated,india,mizoram,2018,4,Peer-to-peer payments,TOTAL,26212,177049162.13058332
2410,aggregated,india,mizoram,2018,4,Recharge & bill payments,TOTAL,24533,5523702.976434887
2411,aggregated,india,mizoram,2018,4,Merchant payments,TOTAL,3699,6911586.608122997
2412,aggregated,india,mizoram,2018,4,Financial Services,TOTAL,145,35654.18337878893
2413,aggregated,india,mizoram,2018,4,Others,TOTAL,653,906746.6310095722
2414,aggregated,india,mizoram,2019,1,Peer-to-peer payments,TOTAL,35126,204183867.4116538
2415,aggregated,india,mizoram,2019,1,Recharge & bill payments,TOTAL,30327,6760113.704148788
2416,aggregated,india,mizoram,2019,1,Merchant payments,TOTAL,3984,6470456.031897823
2417,aggregated,india,mizoram,2019,1,Financial Services,TOTAL,133,33512.39606736117
2418,aggregated,india,mizoram,2019,1,Others,TOTAL,736,712945.8536347556
2419,aggregated,india,mizoram,2019,2,Peer-to-peer payments,TOTAL,37364,233471780.00357005
2420,aggregated,india,mizoram,2019,2,Recharge & bill payments,TOTAL,31903,7823562.397702506
2421,aggregated,india,mizoram,2019,2,Merchant payments,TOTAL,5646,5889316.861228463
2422,aggregated,india,mizoram,2019,2,Financial Services,TOTAL,80,14455.380988399309
2423,aggregated,india,mizoram,2019,2,Others,TOTAL,678,817593.4915248882
2424,aggregated,india,mizoram,2019,3,Recharge & bill payments,TOTAL,49073,12966806.696277115
2425,aggregated,india,mizoram,2019,3,Peer-to-peer payments,TOTAL,42645,257538220.22775066
2426,aggregated,india,mizoram,2019,3,Merchant payments,TOTAL,5560,7397529.021326996
2427,aggregated,india,mizoram,2019,3,Financial Services,TOTAL,94,72985.31151294889
2428,aggregated,india,mizoram,2019,3,Others,TOTAL,722,818358.6944744462
2429,aggregated,india,mizoram,2019,4,Recharge & bill payments,TOTAL,60511,16857122.3073061
2430,aggregated,india,mizoram,2019,4,Peer-to-peer payments,TOTAL,57109,341664291.4936854
2431,aggregated,india,mizoram,2019,4,Merchant payments,TOTAL,6939,9451111.139352825
2432,aggregated,india,mizoram,2019,4,Financial Services,TOTAL,100,20966.3333050078
2433,aggregated,india,mizoram,2019,4,Others,TOTAL,580,695859.360839114
2434,aggregated,india,mizoram,2020,1,Recharge & bill payments,TOTAL,85067,24356294.58523286
2435,aggregated,india,mizoram,2020,1,Peer-to-peer payments,TOTAL,57916,356260523.23262954
2436,aggregated,india,mizoram,2020,1,Merchant payments,TOTAL,9961,10404414.592504771
2437,aggregated,india,mizoram,2020,1,Financial Services,TOTAL,119,283854.3188381147
2438,aggregated,india,mizoram,2020,1,Others,TOTAL,546,772492.6204317764
2439,aggregated,india,mizoram,2020,2,Recharge & bill payments,TOTAL,127592,37504550.77732091
2440,aggregated,india,mizoram,2020,2,Peer-to-peer payments,TOTAL,60021,404110075.0863959
2441,aggregated,india,mizoram,2020,2,Merchant payments,TOTAL,10056,14627463.664270937
2442,aggregated,india,mizoram,2020,2,Financial Services,TOTAL,244,434960.2799078573
2443,aggregated,india,mizoram,2020,2,Others,TOTAL,549,516383.63442262856
2444,aggregated,india,mizoram,2020,3,Recharge & bill payments,TOTAL,132664,40941077.032856956
2445,aggregated,india,mizoram,2020,3,Peer-to-peer payments,TOTAL,99644,634560147.3506901
2446,aggregated,india,mizoram,2020,3,Merchant payments,TOTAL,20934,30693648.236451425
2447,aggregated,india,mizoram,2020,3,Financial Services,TOTAL,535,824864.513127287
2448,aggregated,india,mizoram,2020,3,Others,TOTAL,926,924438.3714747172
2449,aggregated,india,mizoram,2020,4,Peer-to-peer payments,TOTAL,141038,887252744.067668
2450,aggregated,india,mizoram,2020,4,Recharge & bill payments,TOTAL,140297,45386403.17281592
2451,aggregated,india,mizoram,2020,4,Merchant payments,TOTAL,39676,52094800.565094605
2452,aggregated,india,mizoram,2020,4,Financial Services,TOTAL,607,855201.5881157237
2453,aggregated,india,mizoram,2020,4,Others,TOTAL,989,932966.3002634952
2454,aggregated,india,mizoram,2021,1,Peer-to-peer payments,TOTAL,156386,982955112.1892779
2455,aggregated,india,mizoram,2021,1,Recharge & bill payments,TOTAL,128055,45558278.22323953
2456,aggregated,india,mizoram,2021,1,Merchant payments,TOTAL,43511,70289687.94622748
2457,aggregated,india,mizoram,2021,1,Financial Services,TOTAL,648,1330632.9787811027
2458,aggregated,india,mizoram,2021,1,Others,TOTAL,975,971875.6084117102
2459,aggregated,india,mizoram,2021,2,Peer-to-peer payments,TOTAL,173064,995581952.903405
2460,aggregated,india,mizoram,2021,2,Recharge & bill payments,TOTAL,161763,56059844.239659324
2461,aggregated,india,mizoram,2021,2,Merchant payments,TOTAL,57877,69528721.40156102
2462,aggregated,india,mizoram,2021,2,Financial Services,TOTAL,611,710657.5065644829
2463,aggregated,india,mizoram,2021,2,Others,TOTAL,1025,993297.250902934
2464,aggregated,india,mizoram,2021,3,Peer-to-peer payments,TOTAL,224873,1290523196.259221
2465,aggregated,india,mizoram,2021,3,Recharge & bill payments,TOTAL,177281,67493206.62394348
2466,aggregated,india,mizoram,2021,3,Merchant payments,TOTAL,74553,113697005.89820999
2467,aggregated,india,mizoram,2021,3,Financial Services,TOTAL,522,806905.9729422838
2468,aggregated,india,mizoram,2021,3,Others,TOTAL,1300,1228335.4576346257
2469,aggregated,india,mizoram,2021,4,Peer-to-peer payments,TOTAL,272209,1545255603.4119103
2470,aggregated,india,mizoram,2021,4,Recharge & bill payments,TOTAL,179405,67548806.84754582
2471,aggregated,india,mizoram,2021,4,Merchant payments,TOTAL,99265,154183940.72826496
2472,aggregated,india,mizoram,2021,4,Financial Services,TOTAL,695,2202285.707728365
2473,aggregated,india,mizoram,2021,4,Others,TOTAL,1755,1475104.827591939
2474,aggregated,india,mizoram,2022,1,Peer-to-peer payments,TOTAL,302740,1691281089.989316
2475,aggregated,india,mizoram,2022,1,Recharge & bill payments,TOTAL,190137,76541062.33691595
2476,aggregated,india,mizoram,2022,1,Merchant payments,TOTAL,109669,174157725.41469872
2477,aggregated,india,mizoram,2022,1,Financial Services,TOTAL,731,1657575.282816791
2478,aggregated,india,mizoram,2022,1,Others,TOTAL,1640,1521510.587498479
2479,aggregated,india,mizoram,2022,2,Peer-to-peer payments,TOTAL,332102,1739114390.3016624
2480,aggregated,india,mizoram,2022,2,Recharge & bill payments,TOTAL,172281,70775723.34635986
